"Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","sig"
"ENSG00000252398.1",0.0297112626493444,-0.078918071488337,2.6475208658014,-0.0298082906570214,0.976219946718048,NA,"Y_RNA","Not significant"
"ENSG00000252404.1",0.0276972692518862,-0.230587620855633,3.80808939800441,-0.060552050321211,0.95171596170496,NA,"AL158048.1","Not significant"
"ENSG00000252409.1",0.132161674035011,0.0642701330499283,0.85625014580899,0.075059996619569,0.940166976071464,NA,"AC099537.1","Not significant"
"ENSG00000252417.1",0.0609752125468379,-0.181290009250909,1.34213617350306,-0.13507571946126,0.892552007282646,NA,"RNU7-179P","Not significant"
"ENSG00000252420.1",0.0909586595267085,-0.0364778926044753,2.37307800291013,-0.0153715522876795,0.987735758731253,NA,"Y_RNA","Not significant"
"ENSG00000252422.1",0.037466038812124,-0.0345268186370817,2.03959657228783,-0.0169282588067663,0.986493848727057,NA,"RNA5SP476","Not significant"
"ENSG00000252425.1",0.0304714673955668,-0.0400806161754966,4.1441809612962,-0.00967154102338241,0.992283347039414,NA,"AC100834.1","Not significant"
"ENSG00000252428.1",0.0204257069042844,-0.184345353751845,2.87335608072413,-0.0641568077790718,0.948845368902789,NA,"RNA5SP285","Not significant"
"ENSG00000252431.1",0.0362194427893404,-0.0881656417675263,2.3518342041407,-0.0374880344933752,0.970095880532878,NA,"RNU6-1247P","Not significant"
"ENSG00000252433.1",0.0217002524758018,-0.0678214471709376,3.06076251804057,-0.0221583500095772,0.982321641303178,NA,"AL133320.1","Not significant"
"ENSG00000252436.1",0.202610015065904,0.456257601416921,1.11733061583981,0.408346101815163,0.683019597483362,NA,"Y_RNA","Not significant"
"ENSG00000252438.1",0.429200074139705,-0.232685997152411,0.560214363849696,-0.415351715642265,0.677884447811182,NA,"AL391314.1","Not significant"
"ENSG00000252441.1",0.156952238332382,0.0749033604687737,1.09524084701835,0.0683898529466722,0.945475299094759,NA,"AL589842.1","Not significant"
"ENSG00000252443.1",0.159718470326739,-0.276988311054061,1.02563405765772,-0.270065438043886,0.78710991090447,NA,"SNORA62","Not significant"
"ENSG00000252444.1",0.197380205690708,0.0640319916376849,1.41541398220214,0.0452390554585749,0.963916764348015,NA,"RNU6-344P","Not significant"
"ENSG00000252450.1",0.0435734812570695,-0.143883675934634,1.73768629216203,-0.0828018708460972,0.934009081518158,NA,"Y_RNA","Not significant"
"ENSG00000252451.1",0.265410282676391,0.00983706506855837,0.68339054866151,0.0143944997305351,0.988515247515786,NA,"RNA5SP168","Not significant"
"ENSG00000252458.1",0.205899124174865,-0.0899306903822682,0.721801311484854,-0.12459202962276,0.900846538667286,NA,"AC134043.1","Not significant"
"ENSG00000252469.1",0.405010435684113,0.6397839914579,0.419486959266028,1.52515823752262,0.127219634295897,NA,"RNU7-160P","Not significant"
"ENSG00000252479.1",0.129272770454199,-0.117081038814765,0.856091776789801,-0.136762251418649,0.891218722218364,NA,"RNA5SP309","Not significant"
"ENSG00000252480.1",0.026680172576743,0.0930923349035922,3.24260377804779,0.0287091304629388,0.977096574314095,NA,"RNU6-719P","Not significant"
"ENSG00000252483.1",0.106987167099758,-0.0560460118814624,1.5607557941097,-0.0359095331204153,0.971354494440487,NA,"RNU6-1178P","Not significant"
"ENSG00000252484.1",0.0462134117284532,0.215925435280915,2.45807091200057,0.0878434524515722,0.930001101167777,NA,"RN7SKP49","Not significant"
"ENSG00000252485.1",0.0795588648293309,-0.111235616580238,1.26935499467738,-0.0876316058523175,0.930169480966212,NA,"Vault","Not significant"
"ENSG00000252487.1",0.0452689841571884,-0.167698781477193,2.73973346871265,-0.061209888988213,0.951192054228289,NA,"RNY4P20","Not significant"
"ENSG00000252489.1",0.0689958689522999,0.0450062352360477,1.84737392439581,0.0243622769823208,0.980563637995497,NA,"RNU6-197P","Not significant"
"ENSG00000252490.1",0.0982510777211314,-0.189134818801652,0.992536517277165,-0.190557037962198,0.848872652051694,NA,"RN7SKP66","Not significant"
"ENSG00000252496.1",0.375024179298944,-0.21805753538326,0.716310714488192,-0.304417525764728,0.760809817363799,NA,"RNA5SP33","Not significant"
"ENSG00000252499.1",0.0773303750930156,-0.238087495501671,1.2747300120253,-0.186774841147261,0.85183717362972,NA,"RNU6-63P","Not significant"
"ENSG00000252507.1",0.0207482257376845,-0.202841237584561,2.87224432857189,-0.070621163933298,0.943699266082872,NA,"RNU7-81P","Not significant"
"ENSG00000252508.1",0.0515695510720889,0.056099735486593,3.60876535224758,0.015545409582159,0.987597057253743,NA,"RNU4ATAC3P","Not significant"
"ENSG00000252509.1",0.136089330176169,-0.189243718090687,1.24972618584151,-0.151428145008628,0.879637988945867,NA,"RNA5SP271","Not significant"
"ENSG00000252510.1",0.0733889437386614,0.0615937899399252,1.60157301037549,0.0384583091378921,0.969322271363145,NA,"RNA5SP55","Not significant"
"ENSG00000252512.1",0.108883616518094,0.0658146345063651,0.892551859677044,0.0737376027989893,0.941219177511414,NA,"RNA5SP206","Not significant"
"ENSG00000252514.1",0.0379990009823403,0.0468536765780202,2.95143053943255,0.0158749040345122,0.987334191159393,NA,"RNU7-53P","Not significant"
"ENSG00000252521.1",0.074830138786569,-0.0881694783494,4.47679179507246,-0.0196947909095185,0.984286846227177,NA,"RNU5D-2P","Not significant"
"ENSG00000252523.1",0.16443509099022,0.0964994556421671,1.01425914250223,0.0951428008862689,0.924201402058727,NA,"RNU6-267P","Not significant"
"ENSG00000252530.1",0.0385815327786991,-0.0141861402669517,4.05501907117959,-0.00349841517831012,0.997208674235746,NA,"RNU6-965P","Not significant"
"ENSG00000252532.1",0.230483693178368,0.0707658861360979,0.594860331039956,0.118962187329558,0.905305313130016,NA,"RNU7-193P","Not significant"
"ENSG00000252534.1",0.142003008602406,-0.0816399481237804,1.40932503224605,-0.0579284027856018,0.953805658952959,NA,"Y_RNA","Not significant"
"ENSG00000252537.1",0.0512850390409899,0.0893972819691461,1.51344270299312,0.059068824866872,0.952897289421273,NA,"AL358033.1","Not significant"
"ENSG00000252540.1",0.142713053013901,-0.0645563915550845,0.961743664472942,-0.0671243221450935,0.946482731287047,NA,"RNU6-919P","Not significant"
"ENSG00000252542.1",0.105552059071972,-0.0574298104831798,0.846101864458764,-0.067875764013257,0.945884531764634,NA,"SNORD36C","Not significant"
"ENSG00000252544.1",0.272085012494706,-0.184306351791169,0.608551471204534,-0.302860744755678,0.761995988310199,NA,"RNU6-1282P","Not significant"
"ENSG00000252548.1",0.0433575738493739,-0.153219156652813,1.73719028751211,-0.0881994089848635,0.929718187049703,NA,"RNU7-149P","Not significant"
"ENSG00000252553.1",0.134831820301714,-0.294398372688497,1.05956957255825,-0.277847137472713,0.781129704759798,NA,"RNA5SP73","Not significant"
"ENSG00000252554.1",0.0766738355082239,-0.28883069063057,2.52833903512142,-0.114237326014586,0.909049663692523,NA,"RNU6-861P","Not significant"
"ENSG00000252562.1",0.0733537995577429,-0.110623737378541,1.45612397356469,-0.0759713728960362,0.939441873478528,NA,"RNU6-922P","Not significant"
"ENSG00000252568.1",0.124380082405122,0.204827463583484,1.15493233533475,0.177350185215929,0.859233333406208,NA,"RNU7-28P","Not significant"
"ENSG00000252578.1",0.278173998556082,-0.496627028924807,0.576030472509456,-0.862154091885572,0.388602728535926,NA,"RNU6-135P","Not significant"
"ENSG00000252580.1",0.25465964058512,0.279445165084104,0.91051677341811,0.306908311018871,0.758913162897276,NA,"AL451137.1","Not significant"
"ENSG00000252582.1",0.0332856230675684,-0.158451323086628,3.19068241205241,-0.0496606376391765,0.960392824347139,NA,"AL583807.1","Not significant"
"ENSG00000252590.1",0.379784910698635,0.085705683608043,0.54921153025065,0.156052229218364,0.875991852505183,NA,"RNU7-143P","Not significant"
"ENSG00000252591.1",0.106444690202776,-0.40085295277383,0.88087201567877,-0.455063784112776,0.64906335165571,NA,"RNA5SP468","Not significant"
"ENSG00000252593.1",0.0296328355467536,-0.249141365793973,2.81167839115995,-0.0886094820009592,0.929392272183941,NA,"RNU6-1224P","Not significant"
"ENSG00000252598.1",0.0673625214804126,-0.129067128057276,1.20896258426798,-0.106758579410814,0.914980508452398,NA,"RNA5SP460","Not significant"
"ENSG00000252601.1",0.0214305323524622,-0.158451195469115,3.06469379044194,-0.0517021295776066,0.958766040353637,NA,"AC024589.2","Not significant"
"ENSG00000252606.1",0.0793475892650635,-0.0856340169154953,1.33802091877345,-0.0640005068037315,0.948969823265828,NA,"RNU6-1150P","Not significant"
"ENSG00000252615.1",0.348198659667052,0.250478092080028,0.425505035459228,0.588660700124732,0.556088906079529,NA,"Y_RNA","Not significant"
"ENSG00000252618.1",0.185095408033964,-0.304723939266617,0.654613636536112,-0.465501972856941,0.641572024436215,NA,"RNA5SP441","Not significant"
"ENSG00000252619.1",0.411616676014373,-0.403648997004897,0.420703287376888,-0.959462426646757,0.337325839329797,NA,"RNU6-1149P","Not significant"
"ENSG00000252623.1",0.0447505401586586,-0.267735575647514,2.0272297484169,-0.132069675800976,0.894929180981162,NA,"RNA5SP481","Not significant"
"ENSG00000252628.2",0.136225614001234,-0.0406946712356639,0.773108736069942,-0.0526377071387566,0.958020572649764,NA,"RNU6-453P","Not significant"
"ENSG00000252633.1",0.0190931816202397,-0.0400799828282562,3.93220739758345,-0.0101927438651602,0.991867507854864,NA,"RN7SKP282","Not significant"
"ENSG00000252634.1",0.261088166719982,0.0131716714581845,0.581774570652581,0.0226405073762674,0.981937031886135,NA,"RN7SKP219","Not significant"
"ENSG00000252635.1",0.0528102024033795,-0.0955653982595271,3.09588991740262,-0.0308684742704625,0.975374431823729,NA,"RNU2-56P","Not significant"
"ENSG00000252636.1",0.0756998582538863,-0.129065888116426,1.15434724015344,-0.111808547399715,0.910975210177906,NA,"RNU6-826P","Not significant"
"ENSG00000252639.1",0.188182706353946,0.22985293501452,0.534649814555054,0.429913054782986,0.667258888688959,NA,"RNU2-24P","Not significant"
"ENSG00000252640.1",0.034449464392242,0.0912458060597251,2.1394091929445,0.0426500018606269,0.965980536005698,NA,"AC126773.2","Not significant"
"ENSG00000252642.1",0.0649935842204811,-0.298194957743903,1.34552840283163,-0.221619221947571,0.824610317615633,NA,"RNA5SP137","Not significant"
"ENSG00000252644.1",0.0676163617009689,0.0339683135850883,1.6571432156386,0.0204981158324316,0.983646015109581,NA,"RNU7-30P","Not significant"
"ENSG00000252650.1",0.222925277085772,-0.510546820380268,0.709687334378081,-0.719396832448298,0.47189644796957,NA,"RNA5SP75","Not significant"
"ENSG00000252657.1",0.448501510619331,-0.584436801898014,0.524675045070504,-1.11390241900962,0.265321051549747,NA,"SNORA70","Not significant"
"ENSG00000252658.1",0.367253217062132,0.922856626973782,0.570416833062711,1.61786359287249,0.105691997851414,NA,"RNU6-786P","Not significant"
"ENSG00000252659.1",0.134702799670112,-0.0725725487752185,0.793414342905823,-0.0914686625268542,0.927120205509449,NA,"RNU6-1088P","Not significant"
"ENSG00000252660.1",0.291608710722242,-0.672505999216053,0.735424554566033,-0.914445941518628,0.360482570933302,NA,"Y_RNA","Not significant"
"ENSG00000252661.1",0.0277423964065726,0.0209601782377338,2.51097350160974,0.00834743107575471,0.993339790969169,NA,"RNU6-782P","Not significant"
"ENSG00000252684.1",0.0840324041441881,-0.202658931468885,1.34061690599589,-0.151168414005892,0.87984286589494,NA,"RNU6ATAC36P","Not significant"
"ENSG00000252685.1",0.237235004542916,0.146855947604134,0.77865045772173,0.188603173796138,0.850403845129747,NA,"RNU6-928P","Not significant"
"ENSG00000252686.1",0.159277246240387,0.0341410241657721,0.874421669353442,0.0390441195161785,0.968855213125654,NA,"RNU6-1234P","Not significant"
"ENSG00000252688.1",0.115535996714061,-0.136908142682647,1.59481764010238,-0.0858456410564022,0.931589124052278,NA,"RNU6-579P","Not significant"
"ENSG00000252692.1",0.135124001667573,0.0260805520248711,1.66537004672338,0.015660514656298,0.987505227870991,NA,"AC244035.3","Not significant"
"ENSG00000252695.1",0.106889309004955,0.103189036215464,0.973094819119579,0.106042118597267,0.915548934751246,NA,"MIR2276","Not significant"
"ENSG00000252697.1",0.0520902002648349,-0.24914225495031,3.34501237510522,-0.074481713970482,0.9406270908857,NA,"RN7SKP209","Not significant"
"ENSG00000252700.1",0.29884891518075,0.287789373230714,0.524285669946134,0.54891710708073,0.583062337605544,NA,"RNU7-110P","Not significant"
"ENSG00000252704.1",0.0667005299366606,-0.153225427547153,2.86428894792288,-0.0534951013438324,0.957337433623919,NA,"RN7SKP277","Not significant"
"ENSG00000252707.1",0.304250061706568,-0.0576684369570652,0.761725008481217,-0.0757076849453174,0.939651661841373,NA,"RNU11-2P","Not significant"
"ENSG00000252712.1",0.256876004922076,-0.560209913431864,0.72125639235083,-0.776713966590911,0.437327544893731,NA,"SCARNA14","Not significant"
"ENSG00000252713.1",0.334739493007615,0.109939302066754,0.625401281436946,0.175790017273636,0.860458912570631,NA,"RNU6-1198P","Not significant"
"ENSG00000252719.1",0.0964411838051992,-0.0367906514381353,0.976957299260128,-0.037658402742881,0.969960042255584,NA,"AL356785.1","Not significant"
"ENSG00000252721.1",0.0551504840470831,-0.11221287972199,3.59547767233089,-0.0312094497444743,0.975102503780345,NA,"RNU6-798P","Not significant"
"ENSG00000252723.2",0.401309772225816,-0.379021799930111,0.705560381160694,-0.537192577772854,0.591134597641383,NA,"RNU6-677P","Not significant"
"ENSG00000252735.1",0.0199908137597144,-0.0678219235269102,3.30942058086013,-0.020493594534087,0.983649621826091,NA,"RNU6-528P","Not significant"
"ENSG00000252742.1",0.0943490781555215,-0.235403803521283,1.03612147722556,-0.227197108346435,0.820270476114141,NA,"Y_RNA","Not significant"
"ENSG00000252750.1",0.190486468839232,-0.188759945511877,0.834430321356341,-0.226214149559012,0.821034866077376,NA,"RNU7-70P","Not significant"
"ENSG00000252751.1",0.05764882655698,-0.151082758690562,2.19021002803924,-0.0689809455515174,0.94500478661283,NA,"RNU6-143P","Not significant"
"ENSG00000252752.1",0.079851034629199,0.0854083770062662,1.41448353282808,0.0603813158824853,0.951851939268169,NA,"RNU6-210P","Not significant"
"ENSG00000252757.1",0.273106334924613,-0.352404525722598,0.748538201793092,-0.470790301521589,0.637790491038571,NA,"RN7SKP96","Not significant"
"ENSG00000252763.1",0.414789188698624,0.674145855976384,0.732922037750205,0.91980568362463,0.357674312719232,NA,"RNU2-31P","Not significant"
"ENSG00000252764.1",0.0407353534444965,-0.167698306932382,2.22428067971356,-0.075394399844348,0.939900914806497,NA,"RNU6-1092P","Not significant"
"ENSG00000252766.1",0.0179897724448602,-0.149203047267897,2.89751623037366,-0.0514934293391881,0.958932337534943,NA,"RNU6-255P","Not significant"
"ENSG00000252767.1",0.138464616222707,-0.209617809484916,1.09320771745275,-0.191745636385864,0.847941456527465,NA,"RNU6-250P","Not significant"
"ENSG00000252769.1",0.0836819024920542,0.0666734777732351,1.50421709384296,0.0443243718251456,0.964645844855413,NA,"RNU6-943P","Not significant"
"ENSG00000252772.1",0.0288385335619728,-0.0789178381782647,2.5054919414847,-0.0314979413310344,0.97487243391168,NA,"RNU6-714P","Not significant"
"ENSG00000252777.1",0.438572589327465,0.843214669714955,0.43877460161986,1.92174904062813,0.0546373432748976,NA,"AL645729.1","Not significant"
"ENSG00000252778.1",0.272039267284371,-0.560106908876128,0.937459584512684,-0.597473126446605,0.550191543825614,NA,"AP006442.1","Not significant"
"ENSG00000252779.1",0.434484993109565,1.19820093346678,0.588601579020705,2.03567400457931,0.0417831011074886,NA,"RNU6-182P","Not significant"
"ENSG00000252796.1",0.444295582086518,-0.443290467148339,0.543828346663903,-0.815129387549748,0.414998251563493,NA,"RNU7-11P","Not significant"
"ENSG00000252798.1",0.059017738388313,-0.0824539090012959,1.30994959066584,-0.0629443373919337,0.949810828687054,NA,"AC005632.1","Not significant"
"ENSG00000252800.1",0.254095104916482,-0.137618559785204,0.882332178876235,-0.155971371190927,0.87605558749327,NA,"AL132992.1","Not significant"
"ENSG00000252802.1",0.0189377067538898,-0.112214035552715,4.3383231309546,-0.0258657624537119,0.979364408508441,NA,"Y_RNA","Not significant"
"ENSG00000252804.1",0.123240630106886,0.559077553836468,2.62197857522531,0.213227353998659,0.831149633428986,NA,"RNU6-958P","Not significant"
"ENSG00000252810.1",0.0453609124884446,0.126386822266858,2.74192278963043,0.0460942309334294,0.963235144171055,NA,"RNU6-345P","Not significant"
"ENSG00000252815.1",0.0512720115795721,-0.0104224976470464,1.42735813385613,-0.0073019499450283,0.994173938647935,NA,"RNU6-410P","Not significant"
"ENSG00000252820.1",0.0611673990138535,-0.0271868217171749,1.50444168405291,-0.0180710372527931,0.985582183102025,NA,"Y_RNA","Not significant"
"ENSG00000252822.1",0.328195520870543,0.00903571106919882,0.624334123251932,0.0144725568132253,0.988452973461675,NA,"Y_RNA","Not significant"
"ENSG00000252824.1",0.234372317741251,1.44212022131456,1.07877171290726,1.33681686686805,0.181282422144944,NA,"AC005086.1","Not significant"
"ENSG00000252826.1",0.0388547316240725,-0.106694850518639,3.7043124667187,-0.0288028754262055,0.977021807574267,NA,"RNVU1-23","Not significant"
"ENSG00000252827.1",0.125262778223044,-0.00970691621209156,0.930120201786621,-0.0104361954438212,0.991673271931915,NA,"RN7SKP11","Not significant"
"ENSG00000252832.1",0.174453774533806,0.39220009329019,0.952153377497582,0.41190852499096,0.680406472069289,NA,"RNU6-1212P","Not significant"
"ENSG00000252839.1",0.157218635005973,-0.101427326021945,0.757431086273357,-0.133909642553726,0.893474025308581,NA,"RNU6-419P","Not significant"
